YEAR;MO;DY;QV2M;PRECTOTCORR;T2M;T2MDEW;T2MWET;TS;T2M_RANGE;T2M_MAX;T2M_MIN;PS;WS10M;WS10M_MAX;WS10M_MIN;WS10M_RANGE;WS50M;WS50M_MAX;WS50M_MIN;WS50M_RANGE
2004;3;14;2.26;0.0;29.83;-6.89;11.47;31.26;19.4;40.06;20.67;96.71;5.58;6.86;3.58;3.29;8.27;10.39;5.93;4.46
2004;3;15;2.26;0.0;30.44;-6.92;11.76;31.69;18.91;40.26;21.36;96.65;6.58;8.92;3.76;5.17;9.3;10.61;6.98;3.63
2004;3;16;2.62;0.0;30.41;-5.21;12.6;31.64;17.48;40.07;22.58;96.63;6.52;8.15;3.27;4.87;8.99;10.85;6.16;4.69
2004;3;17;2.5;0.0;30.36;-5.82;12.26;31.37;17.63;39.81;22.18;96.54;6.24;8.4;3.22;5.18;8.72;10.81;6.21;4.6
2004;3;18;2.26;0.0;30.95;-7.13;11.91;32.23;18.12;40.54;22.41;96.55;6.8;8.57;4.66;3.91;9.52;11.08;7.51;3.58
2004;3;19;2.08;0.0;30.23;-8.05;11.09;31.27;16.97;39.08;22.12;96.55;6.29;8.9;2.88;6.02;8.77;11.2;5.18;6.02
2004;3;20;2.14;0.0;29.52;-7.49;11.01;30.75;15.14;38.23;23.09;96.55;6.4;7.95;3.91;4.04;8.81;10.16;7.23;2.94
2004;3;21;2.38;0.0;30.05;-6.35;11.85;31.44;18.54;39.89;21.34;96.51;6.17;9.43;3.26;6.16;8.74;11.21;6.05;5.16
2004;3;22;2.32;0.0;31.01;-6.6;12.2;32.38;19.17;41.01;21.84;96.42;5.65;8.03;3.04;4.99;8.14;10.52;5.36;5.16
2004;3;23;2.14;0.0;31.69;-7.34;12.18;32.96;17.94;41.39;23.46;96.43;5.91;8.39;3.3;5.08;8.62;10.35;6.15;4.21
2004;3;24;2.38;0.0;32.72;-6.37;13.17;34.29;19.35;42.8;23.44;96.42;5.62;8.24;3.77;4.47;8.38;10.16;6.34;3.82
2004;3;25;2.87;0.0;33.6;-4.11;14.74;35.01;18.52;43.76;25.24;96.3;6.27;8.75;3.77;4.98;9.11;10.62;6.89;3.73
2004;3;26;3.36;0.0;33.55;-2.32;15.62;34.83;18.59;43.51;24.9;96.11;5.91;7.91;3.23;4.68;8.27;10.36;5.73;4.63
2004;3;27;3.66;0.0;33.39;-0.91;16.24;35.3;18.88;43.33;24.46;96.09;4.89;6.14;3.06;3.07;7.19;9.39;4.75;4.64
2004;3;28;3.05;0.0;33.48;-3.25;15.11;34.85;19.11;43.75;24.64;96.15;5.28;7.21;3.1;4.12;7.6;9.41;5.49;3.91
2004;3;29;2.32;0.0;32.73;-6.38;13.17;34.22;21.13;43.9;22.77;96.21;4.59;5.87;3.28;2.58;6.91;8.48;5.45;3.04
2004;3;30;2.01;0.0;32.3;-7.93;12.19;34.58;20.84;42.95;22.12;96.33;2.94;4.05;0.67;3.38;4.91;8.42;0.54;7.88
2004;3;31;2.32;0.0;33.03;-6.81;13.11;34.68;20.6;43.4;22.8;96.35;2.88;3.97;0.5;3.47;4.57;8.2;0.62;7.58
2004;4;1;2.38;0.0;33.47;-6.2;13.64;35.12;20.29;43.58;23.3;96.3;3.0;4.09;1.62;2.47;4.61;7.23;2.46;4.77
2004;4;2;4.33;0.0;33.47;-0.63;16.41;35.15;17.16;42.55;25.39;96.39;2.56;3.77;1.59;2.17;3.8;7.24;1.8;5.44
2004;4;3;10.74;0.03;33.32;13.56;23.44;35.39;15.41;41.48;26.08;96.45;4.82;8.22;2.72;5.5;6.98;9.99;4.51;5.48
2004;4;4;9.09;0.02;33.9;10.93;22.41;36.18;14.98;42.08;27.1;96.52;4.52;9.23;2.13;7.1;6.21;11.02;2.78;8.23
2004;4;5;11.66;0.03;33.76;15.53;24.64;35.9;13.15;40.65;27.51;96.56;5.22;9.06;2.16;6.89;6.91;10.94;3.52;7.41
2004;4;6;12.7;0.69;34.35;17.08;25.72;37.04;11.6;40.34;28.74;96.53;3.81;7.38;1.24;6.14;4.93;8.78;1.54;7.23
2004;4;7;10.07;5.77;32.99;12.99;22.99;35.03;11.62;39.18;27.55;96.61;2.56;4.14;1.66;2.48;3.76;6.13;2.27;3.86
2004;4;8;12.88;1.13;29.88;17.3;23.59;31.79;8.81;35.67;26.86;96.74;3.06;5.41;0.68;4.73;4.02;6.7;0.95;5.74
2004;4;9;10.13;0.04;31.4;13.13;22.26;33.27;14.46;39.24;24.79;96.57;2.48;3.93;1.59;2.34;3.55;5.66;1.72;3.94
2004;4;10;8.0;0.0;33.08;9.26;21.17;34.49;17.25;41.84;24.59;96.32;3.59;5.17;1.77;3.41;5.06;7.52;2.59;4.92
2004;4;11;6.29;0.87;34.05;5.95;20.0;35.91;18.25;42.69;24.44;96.25;3.08;4.59;1.19;3.41;4.8;7.39;1.69;5.7
2004;4;12;10.44;1.45;34.88;13.06;23.98;37.5;13.66;41.75;28.09;96.36;2.34;5.04;0.57;4.47;3.59;9.52;0.96;8.55
2004;4;13;3.17;0.0;32.67;-3.17;14.75;34.26;19.17;41.84;22.66;96.26;2.88;5.03;0.88;4.15;4.5;9.67;1.22;8.45
2004;4;14;3.6;0.0;32.63;-1.66;15.49;34.93;20.13;42.08;21.94;96.14;1.94;3.6;0.33;3.27;3.17;7.2;0.48;6.72
2004;4;15;7.02;0.57;33.76;7.04;20.4;36.48;18.45;42.61;24.16;96.24;2.87;4.2;0.3;3.89;4.43;6.49;0.45;6.04
2004;4;16;13.0;0.43;34.69;17.15;25.92;38.39;12.69;41.13;28.44;96.49;2.86;6.52;0.26;6.26;3.62;7.51;0.51;7.0
2004;4;17;3.66;0.07;33.21;-2.43;15.39;34.91;18.88;43.04;24.16;96.5;3.8;6.0;1.51;4.49;5.44;6.81;2.76;4.05
2004;4;18;4.15;1.13;32.51;-0.05;16.23;34.64;19.09;41.5;22.41;96.48;1.74;3.12;0.36;2.75;2.53;5.42;0.32;5.09
2004;4;19;9.09;1.93;33.53;10.83;22.18;35.4;15.5;42.01;26.51;96.38;3.66;7.66;0.9;6.77;5.16;9.16;1.35;7.8
2004;4;20;11.54;0.04;34.51;15.25;24.88;37.49;13.85;41.83;27.98;96.41;3.83;8.8;0.86;7.95;5.4;10.59;0.69;9.91
2004;4;21;13.24;3.68;34.57;17.71;26.14;37.15;11.88;40.66;28.79;96.5;4.01;8.35;0.7;7.65;5.45;9.83;0.77;9.05
2004;4;22;12.39;3.74;33.39;15.94;24.67;35.3;12.39;40.63;28.24;96.36;3.41;6.02;0.95;5.07;4.98;7.31;1.14;6.18
2004;4;23;11.29;2.81;32.77;14.52;23.65;33.94;14.38;40.39;26.01;96.24;3.22;5.91;0.89;5.02;4.43;6.94;1.35;5.59
2004;4;24;10.01;0.31;32.68;12.24;22.46;34.83;16.32;41.03;24.72;96.27;2.48;5.01;0.88;4.12;3.85;6.99;1.2;5.8
2004;4;25;14.77;2.7;32.53;19.27;25.9;34.76;12.28;39.2;26.92;96.33;3.23;5.05;0.46;4.59;4.48;6.99;0.15;6.84
2004;4;26;14.89;2.28;32.61;19.59;26.1;35.0;12.6;39.19;26.6;96.31;3.62;4.85;1.83;3.02;4.87;7.2;3.3;3.91
2004;4;27;16.05;3.35;31.81;20.85;26.33;33.66;10.29;37.17;26.87;96.43;4.34;6.4;2.98;3.41;5.59;7.2;3.99;3.2
2004;4;28;16.97;6.42;29.98;21.8;25.89;31.45;8.41;34.83;26.42;96.6;5.17;8.3;3.18;5.12;6.43;10.11;3.16;6.95
2004;4;29;15.44;1.24;31.22;20.12;25.67;33.55;14.66;38.86;24.19;96.47;3.66;5.98;0.79;5.19;5.05;7.94;1.24;6.7
2004;4;30;13.79;1.89;32.31;17.94;25.12;33.98;14.08;40.05;25.98;96.45;3.55;6.58;0.61;5.97;4.79;8.1;1.04;7.06
2004;5;1;9.52;0.02;32.04;11.07;21.55;33.19;17.82;41.26;23.44;96.42;2.49;3.29;0.86;2.43;3.51;6.19;1.23;4.96
2004;5;2;13.18;0.04;32.0;17.48;24.74;33.92;16.26;40.5;24.24;96.47;4.04;7.09;1.21;5.88;5.66;8.09;1.95;6.13
2004;5;3;13.37;0.01;33.39;17.77;25.58;35.73;15.14;40.94;25.8;96.48;3.4;6.25;1.62;4.62;4.52;7.19;1.52;5.66
2004;5;4;11.9;0.0;34.77;16.11;25.44;36.84;14.88;41.71;26.83;96.42;2.95;6.12;0.77;5.35;4.03;6.87;1.16;5.71
2004;5;5;11.54;0.02;35.04;15.46;25.25;37.74;14.09;42.23;28.14;96.4;2.81;5.12;0.76;4.36;3.95;6.34;1.04;5.3
2004;5;6;15.93;6.75;33.51;20.67;27.09;35.79;11.69;40.39;28.69;96.48;5.19;7.09;3.01;4.09;6.48;8.69;2.84;5.85
2004;5;7;18.01;8.59;29.87;22.76;26.32;30.85;9.36;34.8;25.44;96.63;5.63;6.99;4.48;2.52;7.18;8.91;5.85;3.05
2004;5;8;17.15;1.5;29.4;21.97;25.68;30.44;8.98;33.89;24.91;96.63;4.12;7.77;1.6;6.17;5.53;9.49;2.16;7.33
2004;5;9;17.15;3.24;30.28;21.95;26.12;31.54;9.31;35.39;26.07;96.63;4.05;6.89;2.43;4.45;5.77;7.95;3.82;4.12
2004;5;10;16.42;3.94;30.69;21.19;25.94;32.48;12.18;37.2;25.02;96.58;4.15;5.19;2.85;2.34;5.59;7.97;2.8;5.17
2004;5;11;15.69;2.17;31.05;20.48;25.76;32.86;12.92;38.17;25.25;96.6;3.36;5.49;0.9;4.59;4.86;7.7;0.64;7.05
2004;5;12;16.48;4.81;31.66;21.24;26.45;33.43;13.39;38.51;25.12;96.47;4.58;6.05;2.98;3.06;5.93;8.62;2.92;5.7
2004;5;13;16.85;1.96;29.1;21.62;25.36;29.9;7.12;33.07;25.96;96.55;5.05;7.76;2.41;5.35;6.61;9.21;3.42;5.79
2004;5;14;16.11;2.56;30.14;20.94;25.54;31.57;11.53;36.17;24.64;96.56;4.12;6.52;2.01;4.51;5.51;7.5;1.85;5.66
2004;5;15;17.03;3.01;30.19;21.83;26.01;31.39;9.89;35.92;26.04;96.56;4.77;6.28;3.65;2.63;6.07;7.34;3.93;3.41
2004;5;16;16.85;4.83;29.4;21.6;25.5;30.02;10.1;34.98;24.88;96.51;3.8;5.8;2.57;3.23;5.32;7.01;2.69;4.32
2004;5;17;15.62;2.29;31.72;20.37;26.04;33.37;13.78;38.93;25.14;96.43;3.07;4.12;1.72;2.41;4.84;7.03;2.05;4.98
2004;5;18;15.26;0.58;32.6;20.01;26.3;34.49;12.87;39.66;26.8;96.55;3.79;5.43;2.32;3.12;5.45;7.35;2.15;5.2
2004;5;19;16.6;3.25;30.45;21.42;25.94;31.76;9.77;35.55;25.79;96.72;4.41;6.59;2.78;3.8;5.84;7.71;4.05;3.66
2004;5;20;16.91;8.27;26.97;21.73;24.35;27.33;5.91;30.26;24.35;96.86;3.51;7.4;1.55;5.84;4.77;8.55;1.8;6.75
2004;5;21;15.32;4.19;29.04;20.11;24.57;30.25;12.63;35.55;22.92;96.77;2.86;4.03;1.94;2.09;4.41;6.51;2.25;4.26
2004;5;22;16.91;9.53;28.83;21.72;25.27;29.46;8.35;33.25;24.9;96.81;2.8;5.42;1.73;3.69;4.25;6.2;2.08;4.12
2004;5;23;17.4;9.24;27.76;22.23;25.0;28.06;7.34;32.22;24.88;96.83;2.77;3.4;1.99;1.41;4.38;5.92;2.04;3.88
2004;5;24;16.72;1.97;28.92;21.56;25.24;30.21;10.61;34.37;23.75;96.82;2.38;5.14;0.34;4.8;3.46;5.89;0.22;5.68
2004;5;25;15.87;0.36;29.99;20.65;25.33;31.47;11.0;35.99;24.99;96.72;2.46;4.08;0.85;3.23;3.67;5.8;0.66;5.14
2004;5;26;15.56;0.15;30.18;20.4;25.29;31.57;12.08;36.43;24.35;96.71;3.7;5.72;1.73;3.98;5.2;7.34;2.16;5.19
2004;5;27;16.91;11.59;26.84;21.76;24.3;27.26;6.05;30.4;24.34;96.99;5.81;8.99;2.95;6.05;7.73;10.98;5.5;5.48
2004;5;28;16.36;9.73;26.85;21.24;24.05;27.55;9.28;32.05;22.77;97.09;3.95;7.55;2.3;5.26;5.66;8.81;4.07;4.74
2004;5;29;16.05;2.95;26.95;20.95;23.95;27.48;8.6;31.7;23.1;96.95;3.02;4.1;1.86;2.24;4.51;5.98;2.77;3.2
2004;5;30;15.5;0.07;28.06;20.34;24.2;28.73;9.86;33.23;23.37;96.86;2.98;4.95;2.04;2.91;4.48;5.95;3.05;2.91
2004;5;31;14.77;2.01;29.11;19.53;24.32;30.25;12.91;35.94;23.03;96.72;3.1;4.7;2.09;2.61;4.81;7.5;3.14;4.36
2004;6;1;14.34;1.37;29.71;19.06;24.39;30.97;13.63;37.1;23.47;96.85;3.22;4.83;1.23;3.59;4.87;7.26;1.78;5.48
2004;6;2;15.5;1.66;30.01;20.3;25.15;31.05;12.05;36.45;24.4;96.85;2.29;3.48;1.5;1.98;3.39;5.4;1.82;3.58
2004;6;3;15.5;0.24;29.76;20.33;25.05;30.88;11.6;36.01;24.42;96.86;3.24;4.85;2.44;2.41;4.89;6.1;2.74;3.36
2004;6;4;15.56;0.68;29.38;20.4;24.9;30.51;10.23;34.83;24.59;96.91;2.43;4.69;0.81;3.87;3.4;5.46;0.63;4.83
2004;6;5;14.71;0.49;30.05;19.48;24.76;31.74;12.44;36.57;24.12;96.87;1.92;3.38;0.84;2.55;2.99;6.13;0.82;5.3
2004;6;6;15.62;0.99;30.16;20.44;25.3;31.78;12.2;36.95;24.75;96.79;3.73;5.04;1.87;3.16;5.02;7.2;1.59;5.61
2004;6;7;16.48;0.02;29.12;21.33;25.23;30.14;9.27;34.08;24.82;96.97;3.25;5.76;1.06;4.7;4.47;6.65;1.28;5.37
2004;6;8;15.93;0.17;30.12;20.8;25.46;31.63;11.59;36.0;24.41;96.98;2.25;3.38;1.41;1.98;3.37;4.84;2.29;2.55
2004;6;9;14.16;0.0;30.9;18.8;24.85;32.52;13.71;38.09;24.38;96.89;2.7;3.68;1.52;2.16;4.02;6.29;2.58;3.71
2004;6;10;14.04;0.0;31.05;18.73;24.89;32.94;13.7;38.19;24.48;96.81;2.93;5.47;0.93;4.54;4.34;6.46;0.64;5.82
2004;6;11;14.47;0.0;30.81;19.21;25.01;32.57;12.76;37.62;24.87;96.77;3.29;5.23;2.07;3.17;5.0;6.28;1.94;4.34
2004;6;12;14.65;0.06;30.53;19.42;24.98;32.4;12.68;36.94;24.26;96.89;2.8;4.89;0.81;4.09;3.72;5.73;0.95;4.79
2004;6;13;14.71;0.46;29.37;19.52;24.45;30.58;9.18;34.35;25.17;96.96;1.92;4.19;0.34;3.84;2.76;5.01;0.26;4.75
2004;6;14;14.47;0.09;29.85;19.26;24.55;31.32;10.76;35.61;24.85;96.9;3.25;4.84;2.05;2.79;4.66;5.52;3.67;1.84
2004;6;15;14.89;0.0;30.05;19.68;24.87;32.06;12.19;36.64;24.45;96.85;3.96;5.73;2.55;3.16;5.2;6.95;2.38;4.58
2004;6;16;15.44;0.42;29.09;20.33;24.71;30.76;9.45;33.69;24.25;96.89;3.07;4.13;1.98;2.16;4.18;5.83;2.73;3.09
2004;6;17;15.38;3.13;29.08;20.27;24.67;30.92;11.45;34.87;23.42;96.99;3.47;4.77;2.44;2.33;4.8;6.52;2.97;3.55
2004;6;18;14.71;0.39;30.05;19.48;24.76;32.12;13.78;36.94;23.16;96.96;3.61;5.2;2.28;2.91;4.87;6.8;2.96;3.84
2004;6;19;14.4;0.28;31.73;19.12;25.42;33.74;14.69;39.15;24.47;96.78;4.59;7.04;3.0;4.04;6.12;8.45;3.14;5.3
2004;6;20;15.32;0.13;30.98;20.1;25.54;32.87;12.64;37.55;24.9;96.62;5.3;6.95;3.86;3.1;6.71;8.1;4.43;3.67
2004;6;21;15.56;1.27;29.94;20.37;25.15;31.44;11.2;35.88;24.69;96.79;5.48;8.05;3.71;4.34;7.07;9.93;4.93;5.0
2004;6;22;15.2;1.3;29.11;20.05;24.58;30.48;9.99;34.87;24.88;97.0;3.77;6.2;1.95;4.24;5.0;7.2;2.28;4.92
2004;6;23;15.01;3.07;30.02;19.84;24.94;31.81;12.93;36.61;23.68;96.94;3.27;6.18;1.08;5.1;4.49;7.37;1.13;6.23
2004;6;24;15.93;3.24;28.65;20.8;24.73;29.45;8.24;32.96;24.72;96.81;4.05;7.11;2.18;4.94;5.6;8.47;3.76;4.71
2004;6;25;16.24;9.87;27.63;21.1;24.37;28.48;7.05;31.43;24.37;96.93;2.38;3.57;1.58;1.98;3.48;4.63;2.21;2.42
2004;6;26;15.32;3.86;28.69;20.13;24.4;30.28;12.02;34.95;22.94;96.92;2.09;2.66;1.27;1.4;3.21;5.14;2.19;2.95
2004;6;27;15.93;19.79;28.61;20.77;24.69;29.27;9.65;34.06;24.42;96.86;2.43;3.49;1.6;1.89;3.7;4.23;2.92;1.31
2004;6;28;15.01;0.76;28.81;19.81;24.31;29.62;11.16;35.4;24.24;96.92;2.39;4.34;0.64;3.7;3.56;5.39;0.95;4.45
2004;6;29;14.77;0.36;28.47;19.56;24.01;29.57;10.92;34.78;23.87;96.94;2.56;4.19;0.81;3.38;3.69;6.72;1.54;5.18
2004;6;30;16.11;24.33;28.16;20.94;24.55;28.61;9.3;32.87;23.58;96.87;1.78;2.89;0.61;2.28;2.45;3.52;0.95;2.57
2004;7;1;15.56;0.05;28.03;20.42;24.23;28.1;7.95;31.9;23.95;96.94;1.67;3.38;0.44;2.94;2.18;3.79;0.65;3.14
2004;7;2;14.95;1.12;29.08;19.76;24.42;29.87;10.91;35.23;24.32;96.91;1.92;3.6;0.04;3.56;2.76;4.98;0.05;4.94
2004;7;3;14.95;0.55;29.51;19.77;24.64;30.44;12.44;36.22;23.78;96.79;2.57;4.4;1.16;3.24;3.84;6.8;1.75;5.05
2004;7;4;15.44;0.88;29.57;20.27;24.92;30.74;13.06;36.33;23.27;96.82;2.34;3.8;1.65;2.15;3.77;5.37;2.52;2.84
2004;7;5;14.83;0.19;29.45;19.58;24.51;29.98;10.12;34.53;24.4;96.81;1.59;2.09;0.86;1.23;2.28;3.84;1.27;2.57
2004;7;6;14.1;0.27;30.52;18.76;24.65;31.56;13.48;37.51;24.03;96.62;2.12;3.27;0.09;3.19;3.32;6.76;0.12;6.63
2004;7;7;15.38;2.39;28.67;20.2;24.44;29.81;10.11;34.1;23.99;96.66;3.0;3.59;1.9;1.69;4.54;6.41;3.18;3.23
2004;7;8;15.26;3.54;28.46;20.01;24.24;29.59;10.93;34.27;23.34;96.72;2.58;4.53;0.59;3.94;3.97;6.19;0.88;5.3
2004;7;9;16.48;19.37;27.29;21.31;24.3;27.98;8.7;31.82;23.12;96.67;1.98;2.91;1.47;1.44;3.11;4.56;1.47;3.09
2004;7;10;16.42;10.95;26.85;21.26;24.06;27.49;8.91;31.28;22.37;96.85;1.93;3.8;0.21;3.59;2.88;4.55;0.39;4.16
2004;7;11;15.56;0.08;28.26;20.44;24.35;29.51;11.68;34.33;22.65;96.86;2.2;3.7;1.63;2.07;3.27;6.39;1.75;4.64
2004;7;12;15.81;0.0;28.44;20.63;24.54;29.48;11.91;34.73;22.83;96.73;3.74;4.7;2.76;1.94;5.27;7.44;2.91;4.52
2004;7;13;15.93;0.01;28.28;20.79;24.54;29.08;11.1;34.12;23.02;96.69;4.42;5.84;3.01;2.83;6.17;7.06;5.25;1.81
2004;7;14;16.78;8.6;27.0;21.61;24.3;27.33;7.53;31.44;23.9;96.76;4.23;6.76;1.93;4.84;6.04;8.29;3.78;4.51
2004;7;15;16.72;10.23;26.48;21.55;24.01;27.11;9.84;31.9;22.06;96.82;3.24;4.67;2.56;2.11;4.93;5.98;2.73;3.25
2004;7;16;16.78;7.1;26.4;21.62;24.01;26.77;8.07;30.92;22.85;96.87;2.79;4.77;1.6;3.16;4.27;5.86;2.35;3.5
2004;7;17;17.64;30.29;26.21;22.46;24.33;26.6;7.71;30.31;22.6;96.82;2.82;4.77;1.61;3.16;4.32;5.85;2.11;3.75
2004;7;18;17.64;20.92;25.47;22.46;23.97;25.7;7.04;29.08;22.04;96.91;3.34;6.79;1.52;5.26;5.04;8.27;2.77;5.51
2004;7;19;16.78;9.26;25.19;21.65;23.41;25.55;7.22;29.33;22.12;96.83;2.16;3.63;0.84;2.79;3.38;6.01;0.99;5.02
2004;7;20;17.15;12.53;25.37;22.01;23.69;25.87;8.23;29.89;21.65;96.76;2.24;3.27;1.47;1.8;3.42;4.28;2.42;1.86
2004;7;21;17.76;12.93;25.95;22.57;24.26;26.13;6.99;29.8;22.81;96.83;1.87;3.2;0.74;2.45;2.67;3.62;1.1;2.52
2004;7;22;17.27;6.1;24.91;22.13;23.52;24.9;6.12;28.51;22.4;96.92;2.36;3.2;1.59;1.61;3.96;5.23;2.56;2.66
2004;7;23;16.85;2.11;25.96;21.73;23.84;26.17;9.36;30.79;21.43;96.93;2.05;3.25;0.95;2.3;3.38;5.09;1.12;3.98
2004;7;24;17.21;7.3;25.51;22.11;23.8;25.6;7.34;29.45;22.12;96.98;2.74;4.81;1.09;3.73;4.06;5.66;1.86;3.8
2004;7;25;15.56;15.23;26.2;20.42;23.31;25.91;7.84;30.27;22.43;96.98;1.12;2.44;0.3;2.14;1.53;3.19;0.23;2.95
2004;7;26;16.66;3.11;26.69;21.55;24.12;26.73;8.65;30.83;22.19;96.89;1.66;3.47;0.61;2.86;2.28;4.09;0.64;3.45
2004;7;27;17.4;17.17;24.81;22.27;23.54;25.08;6.17;28.51;22.33;97.03;2.33;3.74;1.44;2.3;3.73;5.24;1.79;3.45
2004;7;28;17.09;13.76;25.54;21.98;23.76;25.38;7.48;29.22;21.74;97.01;2.01;4.23;0.17;4.06;2.89;6.04;0.3;5.74
2004;7;29;16.48;1.03;25.69;21.35;23.51;25.1;5.68;28.82;23.15;96.98;1.0;2.39;0.23;2.16;1.34;2.98;0.34;2.64
2004;7;30;17.09;1.67;25.79;21.98;23.88;25.89;8.56;30.25;21.69;96.99;2.09;3.39;1.23;2.17;3.23;5.09;1.64;3.45
2004;7;31;17.94;3.77;25.86;22.74;24.3;25.9;7.34;29.76;22.41;96.94;3.03;4.59;2.16;2.43;4.92;6.5;2.74;3.77
2004;8;1;17.33;2.92;25.44;22.18;23.81;25.6;7.32;29.4;22.08;96.89;2.88;5.17;1.68;3.49;4.34;7.72;2.74;4.98
2004;8;2;17.27;0.25;26.1;22.13;24.12;26.3;9.16;30.7;21.54;96.96;2.09;3.12;1.27;1.86;3.2;4.59;1.77;2.82
2004;8;3;17.76;0.63;26.34;22.55;24.44;26.49;8.77;30.98;22.2;96.86;2.52;3.9;1.66;2.24;3.8;6.16;2.88;3.29
2004;8;4;17.52;1.87;25.14;22.34;23.74;24.95;5.91;28.51;22.59;96.77;3.29;5.15;2.05;3.1;5.4;6.36;4.17;2.19
2004;8;5;17.64;1.53;25.87;22.41;24.14;26.01;8.78;30.4;21.62;96.73;3.3;5.66;1.77;3.9;4.95;6.94;3.05;3.88
2004;8;6;17.46;7.63;24.52;22.31;23.42;24.44;5.18;27.53;22.35;96.93;3.55;6.7;2.16;4.55;5.66;8.45;3.8;4.65
2004;8;7;17.46;2.55;25.37;22.31;23.84;25.53;7.64;29.51;21.87;96.97;2.85;5.98;1.14;4.84;4.19;7.22;1.9;5.32
2004;8;8;17.21;2.86;25.22;22.08;23.65;25.23;7.34;29.04;21.7;96.89;2.16;4.54;0.38;4.16;3.41;5.41;0.65;4.77
2004;8;9;17.46;4.61;24.48;22.3;23.39;24.58;5.82;27.95;22.13;96.87;2.09;4.09;0.62;3.45;3.3;5.39;1.59;3.8
2004;8;10;17.15;5.91;23.33;22.0;22.66;23.27;4.51;25.62;21.11;96.9;2.77;6.13;0.36;5.77;4.16;7.87;0.43;7.44
2004;8;11;16.42;2.34;24.48;21.33;22.9;24.68;9.31;29.57;20.26;97.05;3.67;6.31;1.62;4.69;5.59;7.66;3.12;4.54
2004;8;12;16.66;3.42;25.06;21.52;23.3;25.21;9.3;30.08;20.77;97.01;2.74;4.53;1.02;3.52;4.63;7.23;1.19;6.05
2004;8;13;17.09;3.33;25.69;21.91;23.8;25.74;8.91;30.78;21.87;96.86;3.31;5.1;2.23;2.88;5.43;6.55;4.59;1.96
2004;8;14;17.52;2.95;25.43;22.4;23.91;25.32;6.7;28.78;22.08;97.05;2.79;4.66;1.09;3.57;4.19;5.88;1.84;4.04
2004;8;15;17.15;3.68;25.06;22.07;23.57;25.08;5.88;28.26;22.37;97.1;3.17;6.09;1.05;5.05;4.7;7.27;1.73;5.55
2004;8;16;17.52;5.13;25.05;22.34;23.69;25.22;7.37;29.19;21.83;97.0;3.43;6.15;2.16;3.98;5.45;7.46;4.21;3.25
2004;8;17;17.15;3.88;25.57;22.02;23.8;25.54;7.8;29.48;21.67;96.95;2.27;4.78;0.45;4.33;3.35;5.8;0.55;5.25
2004;8;18;16.48;3.69;26.5;21.39;23.94;26.51;7.85;30.71;22.86;97.03;1.12;2.18;0.23;1.95;1.55;4.49;0.34;4.15
2004;8;19;17.33;1.7;26.62;22.19;24.4;26.96;10.05;31.41;21.36;97.02;2.41;4.17;1.15;3.02;3.66;5.84;1.83;4.02
2004;8;20;18.07;8.21;26.42;22.85;24.63;26.75;7.61;30.7;23.08;96.8;1.52;2.48;0.78;1.7;2.59;4.03;0.8;3.22
2004;8;21;17.58;9.3;24.69;22.38;23.53;24.44;4.59;27.12;22.53;96.84;1.73;3.04;0.32;2.72;2.56;4.1;0.47;3.63
2004;8;22;16.24;5.72;23.5;21.12;22.31;23.26;3.66;25.67;22.01;96.99;1.2;2.06;0.55;1.52;1.65;2.66;0.82;1.84
2004;8;23;16.54;6.57;25.63;21.45;23.54;25.62;9.4;30.3;20.9;97.03;1.24;1.95;0.47;1.48;1.64;2.54;0.41;2.12
2004;8;24;17.4;1.08;25.68;22.24;23.96;25.65;8.17;30.54;22.37;97.02;1.97;3.48;0.74;2.73;3.06;5.33;0.89;4.44
2004;8;25;17.03;1.39;25.69;21.89;23.79;25.69;7.95;29.63;21.69;97.03;1.88;3.2;1.19;2.02;2.66;3.79;1.86;1.93
2004;8;26;16.54;1.4;26.65;21.39;24.02;26.36;8.72;30.92;22.2;96.92;1.45;2.68;0.82;1.86;1.94;3.1;1.12;1.98
2004;8;27;17.15;2.2;26.52;21.98;24.26;26.27;7.9;30.46;22.56;96.82;1.7;3.62;0.55;3.07;2.29;4.18;0.72;3.46
2004;8;28;16.72;2.07;27.06;21.56;24.31;27.25;11.02;33.11;22.09;96.8;1.9;2.89;0.25;2.64;3.16;5.45;0.19;5.27
2004;8;29;16.78;2.62;26.4;21.67;24.04;26.3;9.03;31.14;22.11;96.9;2.27;3.57;1.13;2.44;3.41;4.58;1.77;2.81
2004;8;30;16.72;3.46;27.09;21.59;24.34;26.64;7.77;31.27;23.51;96.93;1.45;2.89;0.18;2.71;1.98;3.38;0.25;3.13
2004;8;31;16.78;0.62;27.16;21.67;24.41;27.15;8.84;32.01;23.16;96.94;1.77;3.78;0.12;3.65;2.69;6.48;0.18;6.3
2004;9;1;17.27;2.73;25.8;22.1;23.94;25.75;7.52;29.66;22.15;96.88;1.68;3.17;0.12;3.05;2.73;5.53;0.11;5.42
2004;9;2;17.46;5.65;25.07;22.28;23.67;24.96;5.55;28.25;22.69;96.85;1.95;3.0;1.26;1.73;3.05;4.32;1.79;2.53
2004;9;3;16.97;4.5;25.95;21.82;23.88;25.95;8.7;30.43;21.73;96.85;1.76;2.6;0.74;1.86;2.7;4.07;1.04;3.03
2004;9;4;16.72;6.34;26.52;21.58;24.05;26.81;10.11;31.67;21.56;96.77;1.71;2.7;0.4;2.3;2.85;4.87;0.51;4.36
