YEAR;MO;DY;QV2M;PRECTOTCORR;T2M;T2MDEW;T2MWET;TS;T2M_RANGE;T2M_MAX;T2M_MIN;PS;WS10M;WS10M_MAX;WS10M_MIN;WS10M_RANGE;WS50M;WS50M_MAX;WS50M_MIN;WS50M_RANGE
2000;5;27;15.2;0.66;22.98;18.87;20.92;23.3;9.09;27.44;18.37;90.06;1.32;2.45;0.53;1.91;1.9;3.03;0.81;2.21
2000;5;28;14.95;0.73;23.73;18.58;21.15;24.08;9.73;28.5;18.76;90.04;1.31;2.17;0.41;1.77;1.98;3.39;0.61;2.78
2000;5;29;15.01;0.21;23.53;18.66;21.09;23.62;8.88;27.51;18.62;90.01;1.48;2.28;0.73;1.55;2.31;3.87;0.63;3.23
2000;5;30;15.08;0.53;23.22;18.76;20.99;23.33;8.51;27.33;18.82;89.99;1.51;2.32;0.7;1.62;2.31;3.22;1.02;2.21
2000;5;31;14.83;2.01;23.53;18.47;21.0;23.52;9.24;28.39;19.15;89.96;1.91;3.23;0.54;2.7;2.66;3.97;0.74;3.23
2000;6;1;14.65;3.48;23.98;18.23;21.11;24.32;11.63;30.19;18.56;89.96;1.92;3.55;0.97;2.58;2.99;4.55;1.15;3.4
2000;6;2;15.69;7.52;21.66;19.37;20.51;21.8;6.54;25.1;18.56;90.01;1.73;2.72;1.24;1.48;2.88;3.86;1.34;2.52
2000;6;3;15.26;5.71;22.35;18.95;20.65;22.81;7.18;26.82;19.64;90.02;1.76;2.72;1.1;1.62;2.79;4.26;1.26;3.0
2000;6;4;14.89;9.55;22.23;18.53;20.38;22.37;8.55;26.22;17.66;90.1;1.55;3.06;0.66;2.4;2.25;3.7;0.94;2.77
2000;6;5;14.53;3.5;22.08;18.16;20.12;21.77;6.74;25.51;18.77;90.19;1.59;3.07;0.2;2.87;2.16;3.8;0.28;3.52
2000;6;6;14.53;15.64;23.14;18.15;20.65;23.3;11.09;28.5;17.4;90.14;1.59;2.62;0.45;2.17;2.5;3.92;0.62;3.3
2000;6;7;15.62;33.53;22.63;19.34;20.98;23.0;8.66;27.04;18.38;90.15;1.18;1.62;0.23;1.4;2.05;3.57;0.26;3.31
2000;6;8;15.44;14.4;21.3;19.16;20.23;21.55;6.06;24.83;18.77;90.24;2.37;3.64;1.7;1.95;3.66;4.39;2.5;1.88
2000;6;9;14.34;1.39;21.83;18.03;19.94;22.04;9.41;26.87;17.46;90.31;2.26;4.24;1.15;3.09;3.38;5.4;1.57;3.83
2000;6;10;14.16;1.3;22.1;17.8;19.95;22.08;10.75;27.58;16.83;90.25;2.52;4.1;1.68;2.42;3.75;5.17;2.37;2.8
2000;6;11;14.4;1.75;22.7;18.01;20.36;22.74;11.16;28.73;17.58;90.14;1.86;2.57;1.02;1.55;2.84;4.52;1.23;3.28
2000;6;12;15.2;11.24;22.94;18.85;20.9;22.65;9.45;27.2;17.74;90.14;1.32;2.08;0.21;1.86;1.95;3.73;0.28;3.46
2000;6;13;15.69;5.77;23.44;19.39;21.41;23.44;10.07;28.13;18.06;90.11;1.45;2.29;0.27;2.02;2.08;2.96;0.15;2.81
2000;6;14;16.24;12.97;22.24;19.98;21.11;22.44;6.38;26.03;19.65;90.1;1.47;2.04;0.97;1.07;2.48;4.06;1.02;3.05
2000;6;15;14.95;3.81;21.99;18.65;20.32;21.94;7.46;25.71;18.26;90.07;1.31;2.54;0.15;2.39;1.96;3.61;0.2;3.41
2000;6;16;14.4;1.73;22.34;18.02;20.18;21.94;7.66;26.75;19.09;90.05;0.83;1.91;0.1;1.81;1.09;2.29;0.13;2.16
2000;6;17;15.08;4.1;22.61;18.72;20.66;22.51;7.97;26.81;18.84;90.09;0.87;1.97;0.11;1.86;1.17;2.23;0.2;2.02
2000;6;18;15.81;4.8;22.56;19.5;21.03;22.52;6.26;25.92;19.66;90.15;1.01;2.07;0.4;1.68;1.55;2.59;0.61;1.98
2000;6;19;15.56;1.94;22.36;19.29;20.83;22.53;7.39;26.02;18.63;90.11;1.11;1.8;0.34;1.45;1.66;2.35;0.47;1.89
2000;6;20;15.38;1.42;21.55;19.08;20.32;21.23;4.95;24.23;19.29;90.1;1.19;2.4;0.56;1.84;1.77;2.98;0.79;2.19
2000;6;21;15.2;1.21;21.65;18.87;20.26;22.14;8.69;26.47;17.77;90.07;1.41;1.74;1.02;0.73;2.27;2.98;1.56;1.42
2000;6;22;15.2;6.03;21.73;18.92;20.32;22.09;7.94;26.11;18.17;90.16;1.85;2.52;1.36;1.16;2.86;4.29;1.98;2.31
2000;6;23;15.32;9.61;21.65;19.02;20.33;22.05;7.95;26.31;18.37;90.2;2.11;4.15;1.02;3.12;3.41;5.22;1.19;4.04
2000;6;24;14.65;6.83;21.01;18.3;19.65;21.15;7.05;25.1;18.04;90.18;1.83;3.08;0.73;2.35;2.79;3.8;1.25;2.55
2000;6;25;14.4;12.09;20.45;18.05;19.25;20.69;7.47;24.56;17.09;90.22;1.92;3.14;1.05;2.1;2.89;3.82;1.66;2.15
2000;6;26;14.1;14.04;21.07;17.75;19.4;21.1;8.79;25.64;16.85;90.24;1.63;2.63;0.85;1.77;2.31;3.12;1.26;1.85
2000;6;27;14.47;9.11;22.48;18.13;20.31;22.06;9.42;27.34;17.92;90.2;1.23;2.06;0.37;1.7;1.66;2.45;0.5;1.95
2000;6;28;15.08;20.42;22.92;18.74;20.83;22.32;8.91;27.16;18.25;90.11;1.14;2.52;0.17;2.35;1.47;2.91;0.23;2.68
2000;6;29;15.87;19.35;21.34;19.55;20.45;21.44;6.64;25.37;18.73;90.08;2.05;3.09;1.66;1.44;3.27;4.14;1.9;2.24
2000;6;30;14.28;1.84;21.79;17.94;19.87;21.96;7.98;26.36;18.38;90.1;2.13;3.79;0.91;2.88;3.18;4.87;1.3;3.55
2000;7;1;14.04;8.44;20.08;17.64;18.86;19.94;4.91;22.72;17.82;90.1;1.27;2.12;0.42;1.7;1.83;2.97;0.71;2.26
2000;7;2;14.47;21.96;20.78;18.09;19.44;21.02;8.23;25.26;17.03;90.08;1.66;2.54;1.25;1.29;2.45;3.05;1.95;1.1
2000;7;3;14.95;16.15;21.43;18.59;20.01;21.72;8.52;26.06;17.55;90.02;2.04;3.06;1.31;1.75;3.02;3.57;2.34;1.23
2000;7;4;15.01;10.73;20.86;18.69;19.78;21.2;7.86;25.19;17.33;90.0;1.81;3.7;0.78;2.91;2.82;4.56;1.05;3.52
2000;7;5;14.89;1.35;20.99;18.58;19.79;21.35;6.95;24.94;17.99;90.08;1.2;2.62;0.56;2.05;1.72;3.11;0.96;2.15
2000;7;6;15.14;1.03;21.87;18.87;20.37;22.37;8.22;26.34;18.13;90.19;1.78;3.05;0.74;2.3;2.66;3.75;1.76;1.99
2000;7;7;15.32;3.59;21.67;19.01;20.33;21.91;8.26;26.0;17.73;90.16;1.98;3.09;1.39;1.7;3.01;4.46;2.03;2.43
2000;7;8;15.08;1.5;21.77;18.73;20.26;22.1;8.84;26.7;17.86;90.1;2.12;2.78;1.56;1.22;3.3;4.41;2.72;1.7
2000;7;9;15.14;2.63;21.95;18.84;20.4;22.48;9.23;26.69;17.46;90.13;1.43;2.48;0.73;1.75;2.09;3.74;1.02;2.73
2000;7;10;15.26;0.74;21.93;18.96;20.44;22.26;7.39;26.26;18.87;90.09;1.33;2.48;0.59;1.88;2.04;3.45;0.59;2.85
2000;7;11;15.01;1.55;21.32;18.7;20.01;21.36;6.21;24.78;18.57;90.13;1.36;2.87;0.4;2.47;1.98;3.46;0.61;2.85
2000;7;12;15.14;1.31;22.05;18.83;20.44;22.3;8.56;26.71;18.15;90.14;1.48;2.65;0.41;2.24;2.27;3.43;0.56;2.87
2000;7;13;15.38;1.44;22.12;19.08;20.6;22.61;9.12;26.95;17.83;90.1;1.82;2.22;1.52;0.7;2.93;4.2;1.84;2.35
2000;7;14;15.81;0.69;22.01;19.53;20.77;22.36;7.61;26.35;18.74;90.07;1.88;2.91;1.51;1.41;3.11;4.19;1.88;2.31
2000;7;15;15.44;5.36;20.49;19.18;19.83;20.36;4.09;22.73;18.65;90.06;2.44;3.65;1.56;2.09;3.8;4.52;3.12;1.39
2000;7;16;15.08;13.74;21.95;18.76;20.35;22.23;8.61;26.55;17.94;90.05;1.38;2.74;0.26;2.48;2.22;3.88;0.4;3.48
2000;7;17;14.53;26.31;19.38;18.17;18.78;19.15;4.21;21.2;17.0;90.2;2.49;5.52;1.02;4.51;3.71;7.27;1.85;5.42
2000;7;18;13.61;14.31;20.33;17.15;18.74;20.62;9.23;25.47;16.24;90.2;1.93;2.48;1.47;1.01;3.06;4.16;2.04;2.12
2000;7;19;13.85;8.11;20.43;17.37;18.9;20.77;9.66;25.57;15.91;90.11;1.48;1.97;0.16;1.8;2.53;4.21;0.18;4.02
2000;7;20;14.4;7.59;20.53;18.05;19.29;20.91;8.38;25.23;16.84;90.11;2.22;3.41;1.35;2.05;3.34;4.08;2.54;1.55
2000;7;21;14.47;7.53;20.82;18.11;19.47;20.71;7.23;24.51;17.28;90.07;1.13;1.82;0.26;1.57;1.76;3.84;0.37;3.48
2000;7;22;14.71;4.1;20.36;18.37;19.37;20.08;5.2;23.19;17.99;90.12;1.33;2.1;0.41;1.7;1.98;3.16;0.54;2.63
2000;7;23;14.28;12.88;20.28;17.93;19.11;20.58;6.87;24.06;17.19;90.18;2.12;3.7;1.03;2.67;3.16;4.59;1.6;2.99
2000;7;24;14.34;10.23;19.94;17.98;18.96;20.08;6.61;23.84;17.23;90.14;1.95;2.67;1.49;1.18;3.09;3.67;2.3;1.37
2000;7;25;13.98;18.85;19.9;17.55;18.73;20.03;7.14;23.98;16.83;90.14;2.16;3.4;1.27;2.12;3.27;4.2;2.38;1.84
2000;7;26;13.79;6.52;20.33;17.4;18.87;20.68;8.33;24.78;16.45;90.15;2.38;3.61;1.46;2.15;3.5;4.35;2.42;1.93
2000;7;27;14.65;40.06;20.46;18.27;19.37;20.62;7.98;24.83;16.85;90.1;2.5;3.9;1.54;2.37;3.62;4.84;2.69;2.16
2000;7;28;14.4;39.23;19.96;18.03;19.0;19.72;6.89;23.74;16.84;90.07;2.38;3.95;0.82;3.13;3.56;4.99;1.15;3.84
2000;7;29;14.16;45.2;20.34;17.75;19.05;20.18;7.36;24.07;16.71;90.07;1.53;2.31;0.78;1.53;2.28;4.74;1.09;3.65
2000;7;30;14.22;13.79;20.37;17.8;19.08;20.86;7.97;24.88;16.91;90.12;1.38;2.12;0.56;1.55;2.48;4.22;0.77;3.44
2000;7;31;14.71;2.81;20.6;18.38;19.49;20.7;6.55;24.39;17.83;90.11;1.77;2.77;0.6;2.16;2.81;3.68;0.83;2.85
2000;8;1;14.47;4.1;20.37;18.14;19.26;20.49;7.46;24.61;17.14;90.12;2.31;3.74;1.49;2.25;3.43;4.48;2.91;1.57
2000;8;2;14.04;5.24;21.48;17.62;19.55;21.59;9.66;26.12;16.45;90.14;1.12;1.93;0.02;1.91;1.81;3.87;0.04;3.82
2000;8;3;14.53;5.24;21.45;18.15;19.8;21.55;9.34;26.33;17.0;90.12;1.45;1.9;0.83;1.08;2.48;3.68;1.24;2.44
2000;8;4;14.47;4.39;20.74;18.15;19.45;20.98;6.85;24.77;17.93;90.19;1.67;2.41;0.66;1.75;2.67;4.6;0.61;3.98
2000;8;5;13.98;1.83;19.65;17.63;18.64;19.74;5.38;22.86;17.48;90.29;2.69;4.05;1.52;2.53;4.09;4.92;2.48;2.43
2000;8;6;13.79;1.35;20.07;17.35;18.71;20.0;6.97;23.71;16.74;90.23;0.98;1.68;0.07;1.6;1.4;2.59;0.16;2.44
2000;8;7;14.22;0.69;21.04;17.82;19.43;21.32;8.61;25.65;17.05;90.15;1.4;2.45;0.62;1.82;2.06;3.09;0.89;2.2
2000;8;8;14.04;2.02;20.15;17.68;18.91;20.42;6.55;23.98;17.43;90.2;2.47;4.23;1.32;2.91;3.67;5.19;2.23;2.95
2000;8;9;14.1;1.55;21.25;17.76;19.5;21.62;9.35;26.05;16.7;90.29;0.98;1.43;0.16;1.27;1.42;2.18;0.12;2.05
2000;8;10;14.59;3.0;21.43;18.27;19.85;21.47;7.76;25.33;17.57;90.23;1.03;1.75;0.32;1.43;1.45;2.15;0.38;1.77
2000;8;11;14.65;5.47;20.93;18.29;19.61;20.8;8.05;25.45;17.41;90.16;1.88;3.1;0.71;2.39;2.73;3.91;1.02;2.89
2000;8;12;13.98;3.24;21.3;17.57;19.44;21.55;8.26;25.82;17.56;90.12;1.14;1.78;0.08;1.7;1.68;2.87;0.2;2.67
2000;8;13;14.4;4.41;21.07;18.07;19.57;21.18;8.02;25.24;17.22;90.17;1.77;3.2;0.84;2.36;2.52;3.83;1.26;2.58
2000;8;14;13.85;3.2;21.02;17.44;19.23;21.15;7.91;25.48;17.57;90.23;1.47;1.87;1.12;0.75;2.16;3.62;1.66;1.97
2000;8;15;13.98;7.0;20.62;17.55;19.08;20.98;9.33;25.97;16.64;90.21;2.47;3.64;1.67;1.97;4.0;4.41;3.29;1.12
2000;8;16;14.28;4.04;20.37;17.94;19.15;20.75;8.24;25.02;16.78;90.2;2.62;4.07;1.55;2.52;4.09;4.92;3.33;1.59
2000;8;17;14.16;5.93;19.79;17.8;18.79;19.8;6.75;23.92;17.16;90.25;2.77;4.96;1.17;3.79;4.27;6.24;1.84;4.41
2000;8;18;14.65;4.51;20.23;18.3;19.26;20.37;7.18;24.48;17.3;90.26;1.8;3.09;0.96;2.12;2.75;4.18;1.48;2.7
2000;8;19;14.47;2.9;21.22;18.14;19.68;21.51;8.72;25.98;17.26;90.3;1.55;2.21;0.54;1.68;2.41;3.8;0.63;3.17
2000;8;20;14.77;5.26;21.83;18.48;20.15;21.98;8.58;26.34;17.76;90.24;0.99;2.05;0.34;1.72;1.71;3.79;0.42;3.37
2000;8;21;15.69;5.45;20.91;19.4;20.15;20.98;5.23;24.12;18.89;90.16;1.66;3.1;0.33;2.77;2.57;4.4;0.49;3.91
2000;8;22;14.65;14.68;20.79;18.3;19.54;21.05;7.12;25.09;17.97;90.2;1.87;3.08;0.88;2.2;2.86;3.65;1.7;1.95
2000;8;23;14.28;6.5;20.41;17.92;19.17;20.7;6.48;24.19;17.71;90.28;2.1;3.3;1.07;2.23;3.12;4.02;2.06;1.95
2000;8;24;14.1;102.87;21.38;17.76;19.57;21.27;8.38;25.51;17.13;90.3;1.12;2.19;0.28;1.91;1.7;3.73;0.39;3.34
2000;8;25;14.22;36.87;21.44;17.8;19.62;21.18;8.52;26.08;17.57;90.15;1.8;2.95;0.63;2.31;2.52;3.53;0.9;2.63
2000;8;26;13.98;32.45;21.58;17.5;19.54;21.35;9.59;26.61;17.02;90.06;1.23;1.82;0.63;1.19;1.66;2.48;0.91;1.57
2000;8;27;15.44;37.05;22.35;19.1;20.73;22.57;8.44;26.52;18.08;90.02;1.23;1.7;0.51;1.19;1.81;2.45;0.58;1.88
2000;8;28;15.81;23.09;22.4;19.49;20.94;22.12;6.7;25.98;19.28;90.02;1.43;2.92;0.64;2.28;1.88;3.45;0.96;2.48
2000;8;29;14.83;3.54;21.92;18.51;20.22;21.76;8.15;26.58;18.43;90.02;1.99;3.73;0.52;3.22;2.91;4.83;0.7;4.12
2000;8;30;14.71;4.67;21.23;18.33;19.78;21.26;8.38;25.91;17.54;89.98;1.91;3.3;1.27;2.03;2.72;4.09;1.91;2.18
2000;8;31;15.01;3.89;22.16;18.64;20.4;22.07;9.39;26.99;17.61;90.01;1.92;3.45;0.98;2.46;2.6;4.09;1.45;2.64
2000;9;1;15.26;1.78;21.87;18.91;20.39;21.68;7.68;26.2;18.52;89.99;1.42;2.2;0.32;1.89;2.23;4.38;0.45;3.94
2000;9;2;15.26;2.21;22.02;18.95;20.49;21.94;8.49;26.4;17.91;89.98;1.26;1.79;0.58;1.22;1.92;3.32;0.69;2.63
2000;9;3;15.44;22.57;23.1;19.12;21.11;22.82;8.28;27.4;19.11;89.96;0.74;1.47;0.09;1.38;1.01;2.28;0.12;2.16
2000;9;4;15.38;15.58;22.07;19.08;20.58;21.63;6.23;25.4;19.19;90.05;1.45;2.3;0.34;1.96;2.05;3.0;0.48;2.52
2000;9;5;14.22;10.72;21.59;17.82;19.7;20.79;7.56;25.48;17.91;90.07;1.21;2.3;0.57;1.73;1.64;2.89;0.82;2.07
2000;9;6;15.01;18.06;21.93;18.67;20.3;22.17;9.13;26.82;17.69;90.02;1.59;1.93;1.12;0.8;2.52;3.28;1.7;1.58
2000;9;7;15.08;20.85;22.19;18.75;20.47;22.24;7.23;26.24;19.01;89.99;1.16;1.54;0.73;0.8;1.66;2.71;1.05;1.66
2000;9;8;14.1;3.31;21.87;17.69;19.78;21.76;8.77;26.11;17.34;89.97;1.02;1.81;0.22;1.59;1.56;3.09;0.36;2.73
2000;9;9;14.89;3.51;21.51;18.52;20.01;21.53;8.1;26.14;18.05;90.04;2.05;3.47;0.73;2.74;3.08;4.32;1.47;2.85
2000;9;10;15.2;7.06;20.78;18.9;19.84;20.8;6.51;24.25;17.74;90.07;2.67;5.46;1.13;4.33;3.99;6.75;1.85;4.91
2000;9;11;14.53;10.81;19.81;18.16;18.99;19.92;5.42;23.08;17.66;90.05;1.91;2.73;1.11;1.62;3.04;4.29;1.88;2.4
2000;9;12;14.28;2.55;21.1;17.88;19.49;21.5;9.56;26.37;16.8;90.04;1.76;2.5;0.91;1.58;2.59;3.23;1.52;1.72
2000;9;13;14.71;8.0;21.46;18.37;19.91;21.69;8.55;25.98;17.43;90.11;1.14;1.84;0.34;1.52;1.7;2.91;0.35;2.55
2000;9;14;14.47;6.12;20.78;18.11;19.44;20.49;6.39;24.34;17.95;90.19;1.73;2.43;0.92;1.51;2.59;3.78;1.54;2.24
2000;9;15;14.4;21.58;21.49;18.03;19.76;21.62;10.17;26.69;16.51;90.17;1.6;2.35;0.55;1.8;2.4;3.2;0.65;2.55
2000;9;16;14.95;50.15;21.98;18.62;20.3;22.19;8.3;26.34;18.04;90.18;1.02;1.66;0.07;1.59;1.52;2.49;0.23;2.25
2000;9;17;14.89;19.85;21.22;18.6;19.91;21.03;6.43;24.71;18.29;90.16;1.15;1.76;0.65;1.11;1.68;2.97;0.76;2.21
2000;9;18;14.83;2.66;21.52;18.52;20.02;21.69;9.84;26.59;16.76;90.14;1.95;2.7;1.45;1.27;3.08;3.84;1.8;2.05
2000;9;19;15.2;7.91;21.71;18.91;20.31;21.99;8.6;26.17;17.57;90.12;1.84;2.9;0.95;1.95;2.74;3.58;1.27;2.3
2000;9;20;15.01;4.74;22.24;18.71;20.48;22.12;8.62;26.83;18.21;90.04;1.64;2.52;0.88;1.63;2.4;3.78;1.26;2.52
2000;9;21;14.59;3.12;22.28;18.24;20.26;22.11;8.5;26.85;18.35;90.07;1.09;1.93;0.53;1.41;1.51;2.52;0.72;1.8
2000;9;22;14.65;7.01;22.07;18.26;20.16;22.07;9.08;26.44;17.36;90.09;0.99;2.0;0.34;1.66;1.3;2.27;0.55;1.72
2000;9;23;14.71;6.4;21.8;18.33;20.07;21.84;7.89;26.19;18.3;90.08;1.2;2.12;0.12;2.0;1.66;2.54;0.11;2.43
2000;9;24;14.47;2.31;21.5;18.08;19.8;21.63;9.94;26.91;16.98;90.05;2.57;4.26;0.92;3.34;3.95;5.39;1.34;4.05
2000;9;25;14.65;5.28;22.02;18.3;20.16;22.33;10.38;27.99;17.61;90.05;1.77;2.34;0.91;1.42;2.85;4.24;1.1;3.13
2000;9;26;14.89;4.76;22.11;18.53;20.32;22.35;9.23;26.91;17.69;90.1;1.12;1.52;0.68;0.84;1.64;2.52;0.72;1.8
2000;9;27;15.62;4.96;21.83;19.3;20.57;22.23;8.04;26.4;18.37;90.08;1.81;2.45;1.36;1.09;2.77;3.56;2.25;1.31
2000;9;28;15.26;9.47;21.52;18.97;20.24;21.8;6.9;25.57;18.67;90.08;1.71;2.95;1.08;1.87;2.64;3.88;1.47;2.41
2000;9;29;14.53;17.71;20.94;18.19;19.57;21.14;7.35;25.08;17.73;90.11;1.72;2.87;1.11;1.76;2.83;3.59;1.49;2.09
2000;9;30;14.28;3.16;21.09;17.92;19.51;21.39;9.93;26.51;16.58;90.17;1.98;3.07;0.93;2.13;2.94;3.77;1.27;2.5
2000;10;1;15.08;8.79;22.12;18.79;20.45;22.47;9.5;27.14;17.64;90.17;1.14;1.49;0.77;0.72;1.67;2.18;1.02;1.16
2000;10;2;15.26;10.63;21.87;18.95;20.41;22.01;8.88;26.48;17.6;90.1;1.91;2.87;1.06;1.8;2.93;4.41;1.66;2.74
2000;10;3;14.59;7.42;21.54;18.19;19.87;21.03;6.59;25.09;18.5;90.08;1.81;4.8;0.27;4.52;2.72;6.05;0.28;5.76
2000;10;4;13.98;9.84;21.41;17.53;19.48;21.37;10.2;26.42;16.21;90.04;1.12;1.64;0.29;1.34;1.54;2.51;0.5;2.0
2000;10;5;15.08;12.7;20.94;18.75;19.84;21.11;7.33;25.24;17.91;90.05;1.03;1.8;0.15;1.65;1.8;3.83;0.3;3.54
2000;10;6;15.2;7.35;20.0;18.85;19.43;20.02;4.69;22.55;17.86;90.06;1.55;3.1;0.51;2.59;2.71;4.45;0.41;4.03
2000;10;7;14.65;5.64;21.09;18.3;19.7;21.38;7.94;25.58;17.64;90.15;1.45;1.8;1.09;0.7;2.24;3.27;1.5;1.78
2000;10;8;14.89;4.1;21.44;18.54;19.98;21.65;8.14;25.77;17.64;90.12;1.74;2.59;0.91;1.67;2.42;3.36;1.36;2.0
2000;10;9;15.01;10.56;21.71;18.67;20.19;21.92;8.73;26.33;17.6;90.11;1.62;2.23;1.4;0.84;2.52;3.86;1.8;2.06
2000;10;10;14.65;9.04;21.31;18.26;19.79;21.25;9.41;26.44;17.01;90.1;2.47;4.52;1.29;3.23;3.73;5.79;2.0;3.79
2000;10;11;14.65;5.29;21.44;18.32;19.88;21.59;10.38;27.12;16.73;90.13;2.81;4.59;1.75;2.84;4.34;5.78;3.08;2.7
2000;10;12;14.59;2.73;21.91;18.24;20.08;21.86;10.66;27.87;17.22;90.14;2.2;3.47;1.37;2.1;3.29;4.38;1.64;2.73
2000;10;13;14.77;9.39;22.11;18.43;20.26;21.95;9.15;27.19;18.04;90.1;1.84;3.15;0.62;2.53;2.93;4.59;0.77;3.82
2000;10;14;14.83;18.23;21.65;18.49;20.08;21.62;9.18;26.47;17.29;90.03;1.67;2.29;1.27;1.02;2.45;3.4;1.92;1.48
2000;10;15;14.71;18.9;21.57;18.38;19.98;21.62;8.09;25.89;17.8;90.07;1.17;1.38;0.95;0.43;1.79;2.76;1.06;1.69
2000;10;16;15.08;12.59;21.33;18.77;20.05;21.48;8.05;25.98;17.93;90.21;2.29;3.7;1.33;2.38;3.53;4.54;2.6;1.95
2000;10;17;14.59;11.48;21.52;18.24;19.88;21.61;10.43;27.08;16.65;90.24;1.71;2.58;0.35;2.22;2.57;3.2;0.41;2.8
2000;10;18;15.2;8.4;22.19;18.9;20.54;22.31;9.22;27.02;17.8;90.17;1.67;2.52;1.1;1.41;2.4;3.09;1.62;1.47
2000;10;19;15.44;3.06;21.23;19.16;20.19;21.32;7.7;25.68;17.98;90.09;2.36;3.58;1.2;2.38;3.66;4.47;2.12;2.34
2000;10;20;14.71;2.24;21.61;18.38;20.0;22.07;8.45;26.21;17.76;90.13;1.49;2.36;0.69;1.67;2.17;3.24;1.21;2.03
2000;10;21;14.53;1.18;21.88;18.18;20.03;21.94;11.35;27.79;16.44;90.15;2.56;3.88;1.13;2.75;3.98;4.84;1.78;3.06
2000;10;22;14.83;7.02;21.68;18.47;20.08;21.83;10.29;27.26;16.97;90.13;2.51;3.78;1.62;2.16;4.13;4.95;2.39;2.55
2000;10;23;14.1;0.01;22.15;17.68;19.91;22.08;11.2;28.19;16.99;90.03;2.88;4.76;1.98;2.77;4.62;6.05;2.8;3.24
2000;10;24;13.73;0.0;21.55;17.23;19.39;21.44;11.82;27.76;15.94;89.96;2.68;3.7;1.86;1.84;4.32;4.78;3.22;1.56
2000;10;25;14.34;0.25;22.04;17.96;20.0;21.95;10.34;27.86;17.52;90.0;2.65;4.81;1.48;3.33;4.19;6.19;2.01;4.18
2000;10;26;14.22;1.03;22.01;17.83;19.93;22.01;11.67;28.35;16.68;90.0;2.87;4.83;1.9;2.92;4.67;6.3;3.12;3.17
2000;10;27;14.77;0.85;22.05;18.4;20.23;22.05;11.16;28.19;17.04;90.05;2.95;5.29;1.52;3.78;4.66;6.83;2.52;4.31
2000;10;28;14.65;1.07;22.43;18.27;20.35;22.33;10.27;28.15;17.89;90.08;2.32;4.42;0.9;3.52;3.46;5.62;1.31;4.31
2000;10;29;14.4;0.08;22.06;18.05;20.05;22.05;9.8;27.37;17.56;90.13;2.07;3.42;0.51;2.91;3.14;4.36;0.7;3.66
2000;10;30;13.24;0.0;21.59;16.68;19.14;21.57;11.35;28.1;16.75;90.08;2.58;3.68;1.77;1.92;4.36;5.34;2.23;3.12
2000;10;31;12.57;0.0;21.64;15.89;18.76;21.26;11.09;27.67;16.58;90.04;2.06;2.61;1.59;1.02;3.15;4.59;2.08;2.51
2000;11;1;12.27;0.01;21.53;15.47;18.5;21.48;12.98;28.6;15.62;89.97;2.53;3.18;1.95;1.24;4.34;5.44;2.33;3.11
2000;11;2;11.23;0.01;21.35;14.06;17.71;20.58;13.06;28.55;15.49;89.89;2.65;4.2;1.28;2.92;4.06;5.32;1.55;3.77
2000;11;3;12.63;0.03;21.65;15.76;18.7;20.81;11.51;27.46;15.94;89.89;1.69;3.11;0.38;2.73;2.5;4.05;0.5;3.55
2000;11;4;14.4;0.36;22.37;17.98;20.17;22.12;9.97;27.57;17.6;89.92;2.33;3.76;0.65;3.12;3.45;4.76;0.94;3.82
2000;11;5;14.28;0.26;22.84;17.9;20.37;22.39;9.68;27.86;18.18;89.94;2.18;3.88;0.88;3.0;3.09;4.86;1.3;3.55
2000;11;6;14.04;0.03;21.4;17.61;19.51;20.83;8.01;25.5;17.49;89.93;1.26;1.84;0.79;1.05;1.68;2.11;1.1;1.01
2000;11;7;13.37;0.06;21.03;16.79;18.91;20.57;9.34;25.99;16.65;89.84;1.73;2.32;0.58;1.74;2.58;3.45;0.88;2.57
2000;11;8;12.76;0.12;21.83;16.03;18.93;21.64;11.41;28.21;16.8;89.75;2.0;3.29;0.5;2.79;3.01;4.89;0.74;4.14
2000;11;9;13.61;1.24;21.86;16.93;19.39;21.56;11.02;27.56;16.55;89.78;2.39;3.52;1.62;1.9;3.48;4.5;2.51;1.99
2000;11;10;13.79;1.39;21.94;17.25;19.59;21.7;10.77;27.79;17.02;89.8;2.46;3.71;1.7;2.01;3.67;4.64;2.64;2.0
2000;11;11;14.16;0.16;22.38;17.76;20.08;22.23;9.77;27.63;17.87;89.92;1.49;2.95;0.35;2.59;2.13;3.66;0.41;3.25
2000;11;12;13.24;0.17;22.37;16.59;19.48;22.09;10.84;28.58;17.75;89.86;1.96;3.49;0.26;3.23;2.93;4.55;0.35;4.2
2000;11;13;12.7;0.0;21.88;15.87;18.87;21.73;13.49;28.86;15.37;89.78;2.55;3.7;1.56;2.14;3.98;4.71;2.58;2.13
2000;11;14;12.7;0.01;22.53;15.85;19.19;22.04;11.25;28.8;17.55;89.8;2.13;3.48;1.49;1.98;3.26;4.5;2.32;2.18
2000;11;15;13.55;0.12;21.51;17.04;19.28;21.4;9.73;26.92;17.19;89.95;1.7;2.33;1.2;1.12;2.84;4.75;1.43;3.32
2000;11;16;11.84;0.0;20.24;14.92;17.58;20.24;12.37;27.21;14.84;89.98;2.88;4.32;2.03;2.29;4.74;5.73;2.83;2.91
2000;11;17;10.07;0.01;20.24;12.44;16.34;19.73;14.77;28.19;13.42;89.96;2.73;3.34;2.28;1.05;4.27;5.18;2.9;2.27
