YEAR;MO;DY;QV2M;PRECTOTCORR;T2M;T2MDEW;T2MWET;TS;T2M_RANGE;T2M_MAX;T2M_MIN;PS;WS10M;WS10M_MAX;WS10M_MIN;WS10M_RANGE;WS50M;WS50M_MAX;WS50M_MIN;WS50M_RANGE
2007;8;17;14.83;4.64;21.17;18.63;19.9;21.08;6.62;24.75;18.12;90.92;2.76;4.34;0.92;3.41;3.92;5.48;1.39;4.09
2007;8;18;14.89;2.63;22.01;18.67;20.34;21.36;7.74;25.56;17.82;90.98;1.12;2.76;0.05;2.71;1.47;3.18;0.1;3.08
2007;8;19;14.95;4.24;21.67;18.74;20.21;21.79;8.05;25.98;17.93;90.92;1.66;2.18;0.61;1.57;2.59;4.23;0.64;3.59
2007;8;20;15.08;10.24;20.67;18.94;19.8;20.58;5.44;23.87;18.44;90.97;2.84;4.63;1.21;3.43;4.32;6.09;1.9;4.2
2007;8;21;15.14;3.38;21.83;18.98;20.4;22.01;8.27;26.12;17.84;91.03;2.34;4.19;0.83;3.36;3.45;5.01;1.19;3.81
2007;8;22;15.2;5.52;20.76;19.01;19.89;20.62;5.63;23.98;18.33;90.97;2.27;3.09;1.55;1.55;3.64;4.56;2.5;2.07
2007;8;23;14.77;8.22;21.44;18.56;20.0;22.07;8.84;26.43;17.58;90.79;1.75;2.48;0.86;1.62;2.85;4.12;1.07;3.05
2007;8;24;15.2;5.98;20.9;19.01;19.96;21.05;6.31;25.0;18.69;90.77;3.34;5.72;1.6;4.12;5.22;7.14;3.55;3.59
2007;8;25;14.71;7.23;21.66;18.53;20.1;22.19;8.97;26.42;17.44;90.87;1.92;2.75;1.1;1.66;2.8;4.91;1.81;3.09
2007;8;26;15.01;10.19;21.58;18.83;20.21;21.87;7.45;25.72;18.26;90.9;1.4;1.75;0.75;1.01;2.13;3.16;0.84;2.33
2007;8;27;14.83;4.2;21.06;18.64;19.85;21.4;6.72;25.12;18.4;90.89;2.88;4.8;1.38;3.42;4.5;5.95;2.95;3.02
2007;8;28;13.98;4.16;20.87;17.71;19.29;20.86;6.94;24.92;17.98;90.96;1.55;2.29;0.41;1.88;2.54;4.56;0.45;4.12
2007;8;29;14.71;4.68;21.98;18.49;20.24;22.08;9.1;26.62;17.51;90.96;2.07;2.7;1.45;1.26;3.43;4.98;2.02;2.97
2007;8;30;14.89;9.84;21.87;18.7;20.28;22.07;8.7;26.58;17.88;90.94;1.77;2.38;1.18;1.2;2.77;4.33;1.55;2.78
2007;8;31;15.75;27.65;21.69;19.55;20.62;21.97;7.54;25.98;18.44;90.88;2.32;4.07;0.92;3.15;3.43;6.35;1.32;5.03
2007;9;1;14.83;24.12;20.61;18.68;19.65;20.57;5.55;23.99;18.44;91.01;2.52;4.77;1.16;3.61;3.69;7.31;2.19;5.12
2007;9;2;14.65;8.3;21.2;18.47;19.83;21.36;7.48;25.05;17.58;91.06;1.78;2.69;1.05;1.63;2.6;3.45;1.71;1.73
2007;9;3;15.26;13.6;20.61;19.07;19.84;20.53;5.33;23.51;18.18;90.97;2.16;3.98;0.95;3.04;3.27;4.81;1.49;3.32
2007;9;4;15.14;7.47;20.88;18.95;19.91;21.08;6.3;24.78;18.48;90.95;3.02;4.35;1.89;2.45;4.67;5.51;3.61;1.9
2007;9;5;14.04;3.68;21.04;17.82;19.43;21.2;7.54;24.86;17.32;91.03;1.93;3.33;1.03;2.3;2.92;5.98;1.52;4.46
2007;9;6;14.59;7.5;20.3;18.4;19.35;20.26;7.28;24.69;17.41;91.1;2.48;2.98;1.86;1.11;4.16;5.47;3.26;2.21
2007;9;7;14.77;4.09;21.47;18.58;20.02;21.76;10.09;27.05;16.97;90.98;2.96;4.23;2.15;2.09;4.82;5.54;4.52;1.02
2007;9;8;15.38;23.23;21.52;19.23;20.38;21.79;7.4;25.51;18.12;90.85;1.92;3.15;0.48;2.66;3.0;4.5;0.88;3.62
2007;9;9;15.38;16.76;21.63;19.26;20.44;21.84;6.64;25.56;18.92;90.93;2.73;4.55;0.7;3.84;3.83;6.26;1.01;5.25
2007;9;10;14.89;7.9;21.19;18.75;19.97;21.42;7.04;25.04;18.0;91.01;1.46;3.12;0.56;2.55;2.16;4.48;0.86;3.62
2007;9;11;14.47;2.39;21.87;18.27;20.07;22.16;9.49;27.12;17.64;90.96;2.12;3.2;0.81;2.39;3.19;3.85;1.08;2.77
2007;9;12;14.71;11.16;22.22;18.48;20.35;22.29;9.83;27.19;17.37;90.95;1.35;2.37;0.54;1.83;1.77;2.7;0.7;2.0
2007;9;13;15.2;8.27;23.11;19.02;21.06;23.03;8.76;27.21;18.45;90.9;0.94;1.78;0.21;1.57;1.3;3.49;0.31;3.18
2007;9;14;15.44;3.79;22.98;19.29;21.13;23.05;8.48;27.38;18.9;90.83;2.12;3.15;1.14;2.01;3.25;4.38;1.91;2.47
2007;9;15;15.32;6.7;22.39;19.1;20.75;22.69;9.59;27.21;17.62;90.84;2.21;3.0;1.66;1.35;3.47;4.93;2.35;2.59
2007;9;16;15.99;8.89;21.16;19.8;20.48;21.23;4.4;23.49;19.09;90.82;1.63;2.77;0.62;2.16;2.73;4.81;1.04;3.77
2007;9;17;15.08;5.78;21.12;18.9;20.01;20.98;5.47;24.47;19.0;90.87;1.73;3.2;0.73;2.47;2.39;3.66;1.13;2.52
2007;9;18;14.83;3.89;21.76;18.63;20.19;21.53;7.59;25.37;17.77;90.89;1.16;1.86;0.17;1.68;1.55;2.7;0.2;2.51
2007;9;19;15.93;8.33;22.16;19.76;20.96;22.29;7.25;25.84;18.58;90.92;1.68;2.8;0.81;1.99;2.41;3.42;1.23;2.19
2007;9;20;15.62;10.87;21.3;19.49;20.4;21.54;5.2;24.24;19.05;90.94;1.66;3.15;0.55;2.59;2.72;4.15;0.73;3.41
2007;9;21;15.38;7.47;21.15;19.21;20.18;21.23;6.23;24.96;18.74;90.96;2.98;6.04;1.44;4.6;4.38;7.2;2.84;4.37
2007;9;22;15.01;7.4;21.44;18.82;20.13;21.52;6.6;25.13;18.52;90.96;1.44;2.38;1.04;1.33;2.3;4.88;1.21;3.67
2007;9;23;15.44;6.58;21.98;19.26;20.62;21.99;7.95;26.42;18.48;90.89;2.8;4.53;1.59;2.95;4.38;5.52;2.58;2.95
2007;9;24;15.08;4.73;22.02;18.9;20.46;21.76;7.92;25.68;17.76;90.93;1.6;2.88;0.12;2.76;2.31;4.75;0.11;4.64
2007;9;25;15.01;5.78;21.69;18.87;20.29;21.54;6.2;24.86;18.66;91.0;1.76;2.61;1.22;1.39;2.41;2.95;1.83;1.12
2007;9;26;15.38;4.93;22.4;19.23;20.81;22.37;8.98;27.05;18.07;91.06;1.84;2.74;1.12;1.62;2.63;3.3;1.66;1.65
2007;9;27;15.62;3.27;22.79;19.5;21.14;22.77;8.57;27.26;18.69;90.95;2.16;3.46;1.23;2.23;3.1;4.23;1.6;2.62
2007;9;28;15.62;5.61;22.88;19.5;21.19;22.99;8.92;27.43;18.51;90.92;2.22;3.69;1.42;2.27;3.22;4.38;2.42;1.96
2007;9;29;15.2;8.09;21.97;19.05;20.51;21.91;8.15;26.79;18.64;91.01;2.95;5.12;1.05;4.06;4.31;6.24;1.59;4.65
2007;9;30;14.95;2.91;21.9;18.79;20.34;22.37;10.05;27.44;17.38;91.08;2.3;3.73;1.34;2.39;3.52;4.5;1.3;3.2
2007;10;1;14.59;2.61;22.4;18.41;20.4;22.48;8.92;27.01;18.08;91.03;1.55;2.98;0.98;2.01;2.08;3.52;1.3;2.22
2007;10;2;15.2;4.06;22.65;18.98;20.81;22.94;9.3;27.37;18.06;90.93;1.63;2.61;0.83;1.78;2.34;3.03;1.22;1.81
2007;10;3;15.75;15.04;21.67;19.59;20.63;21.67;5.27;24.7;19.44;90.93;1.68;2.22;1.14;1.08;2.82;3.99;1.67;2.32
2007;10;4;15.81;13.5;21.92;19.65;20.79;22.12;7.2;25.83;18.63;90.95;2.83;5.45;1.52;3.93;4.39;6.76;3.08;3.68
2007;10;5;15.2;10.9;21.73;19.03;20.37;21.87;7.11;25.76;18.65;90.95;2.86;5.17;0.73;4.44;4.16;6.38;1.05;5.33
2007;10;6;15.38;10.96;22.33;19.16;20.75;22.65;8.98;26.94;17.95;90.86;1.91;3.21;0.8;2.41;2.75;3.84;1.61;2.23
2007;10;7;15.62;14.36;22.5;19.46;20.98;22.9;7.53;26.76;19.23;90.84;2.03;3.12;1.3;1.81;3.07;3.79;2.3;1.48
2007;10;8;15.32;11.24;22.12;19.12;20.62;22.38;7.92;26.63;18.7;90.92;2.14;3.37;1.04;2.33;3.44;5.05;1.91;3.14
2007;10;9;15.75;5.86;22.37;19.59;20.98;22.66;8.47;26.88;18.41;90.85;2.16;3.38;1.13;2.25;3.26;4.07;1.99;2.08
2007;10;10;15.87;6.56;22.9;19.65;21.28;23.04;9.41;27.94;18.54;90.72;2.73;4.32;1.52;2.8;4.26;5.29;2.64;2.65
2007;10;11;15.93;12.71;22.65;19.74;21.19;22.82;9.76;27.69;17.93;90.69;2.69;4.34;1.48;2.86;3.98;5.24;2.47;2.77
2007;10;12;15.81;11.19;22.83;19.62;21.23;22.97;10.12;28.22;18.1;90.7;2.84;4.59;1.49;3.1;4.38;5.55;2.61;2.95
2007;10;13;15.81;7.86;22.01;19.66;20.83;22.15;7.3;26.07;18.78;90.79;2.38;4.11;1.16;2.95;3.55;5.01;2.36;2.66
2007;10;14;15.5;3.09;22.2;19.33;20.76;22.44;6.67;26.19;19.52;90.82;1.7;2.7;0.95;1.75;2.58;3.54;0.95;2.59
2007;10;15;15.26;8.32;22.41;19.06;20.74;22.61;10.34;27.76;17.41;90.79;2.72;4.34;1.8;2.54;4.25;5.35;2.7;2.66
2007;10;16;15.5;8.34;22.4;19.31;20.85;22.73;9.78;27.33;17.55;90.92;2.42;3.84;1.42;2.41;3.57;4.52;2.43;2.08
2007;10;17;15.5;10.71;22.59;19.34;20.97;22.58;9.05;27.44;18.38;90.92;2.39;4.12;0.84;3.28;3.38;4.9;1.34;3.56
2007;10;18;15.69;4.13;22.09;19.55;20.82;21.95;6.94;26.03;19.09;90.86;1.93;3.67;0.66;3.01;2.72;4.38;0.95;3.42
2007;10;19;15.32;5.86;22.37;19.12;20.74;22.23;8.05;26.82;18.76;90.88;1.73;3.52;0.02;3.5;2.3;4.22;0.26;3.96
2007;10;20;15.56;3.2;22.29;19.38;20.83;22.45;7.84;26.37;18.53;90.91;1.63;3.36;0.35;3.01;2.24;3.88;0.66;3.22
2007;10;21;15.56;5.51;21.8;19.42;20.61;22.08;6.84;25.59;18.75;90.95;1.71;2.42;0.92;1.5;2.62;3.29;1.77;1.53
2007;10;22;15.14;2.27;22.62;18.96;20.79;22.79;9.62;28.38;18.76;90.87;2.77;5.4;1.09;4.31;4.27;6.91;1.75;5.16
2007;10;23;15.62;12.37;22.13;19.46;20.8;22.05;7.38;26.1;18.73;90.84;1.85;3.43;1.2;2.23;2.62;4.06;1.95;2.11
2007;10;24;15.69;10.17;22.31;19.49;20.9;22.21;8.59;26.83;18.23;90.77;2.49;4.95;0.95;3.99;3.65;6.23;1.41;4.81
2007;10;25;15.62;4.25;22.2;19.45;20.83;21.9;6.58;25.95;19.37;90.79;1.81;3.14;0.56;2.58;2.59;3.78;0.83;2.95
2007;10;26;15.32;4.59;22.25;19.15;20.69;22.01;8.03;26.07;18.04;90.85;2.18;4.38;0.16;4.22;2.96;5.2;0.23;4.97
2007;10;27;15.56;5.25;22.72;19.4;21.05;22.79;8.07;26.96;18.9;90.87;1.95;3.23;0.73;2.5;2.83;3.88;1.05;2.83
2007;10;28;15.26;3.39;22.29;19.12;20.7;22.15;7.83;26.71;18.88;90.84;2.35;4.22;0.92;3.3;3.38;5.19;1.33;3.86
2007;10;29;15.32;1.45;22.62;19.15;20.89;22.52;8.92;27.4;18.48;90.8;2.13;3.99;0.19;3.8;2.97;4.83;0.23;4.59
2007;10;30;15.2;1.44;23.15;18.96;21.05;23.23;10.32;28.81;18.48;90.67;2.58;4.52;1.62;2.89;4.01;5.55;2.41;3.15
2007;10;31;15.44;4.88;22.6;19.26;20.93;22.9;9.52;27.94;18.42;90.67;2.79;5.18;1.52;3.66;4.4;6.43;2.47;3.97
2007;11;1;14.83;5.47;22.65;18.62;20.63;22.53;9.97;28.22;18.26;90.73;3.09;5.12;1.95;3.16;5.05;6.5;3.02;3.48
2007;11;2;15.08;0.23;23.31;18.81;21.06;23.33;10.64;29.01;18.37;90.68;1.79;3.28;1.02;2.27;2.52;4.02;1.31;2.71
2007;11;3;14.47;0.13;23.05;18.16;20.6;23.09;9.78;28.53;18.75;90.61;1.93;3.73;0.79;2.95;3.03;7.68;0.97;6.71
2007;11;4;12.82;0.08;22.33;16.2;19.26;21.96;11.22;28.44;17.22;90.6;2.64;3.81;1.68;2.13;4.16;7.44;2.61;4.83
2007;11;5;13.18;0.04;22.01;16.73;19.37;21.89;12.36;28.19;15.83;90.74;2.18;3.36;0.28;3.08;3.34;4.98;0.34;4.64
2007;11;6;13.18;0.08;23.42;16.78;20.1;22.97;9.55;28.25;18.69;90.8;1.97;3.62;0.57;3.05;2.72;4.32;0.9;3.43
2007;11;7;13.55;3.56;21.94;17.12;19.53;21.98;11.93;27.83;15.9;90.8;2.41;3.49;1.41;2.09;3.53;5.12;2.19;2.93
2007;11;8;14.53;6.36;21.95;18.3;20.13;21.83;9.08;26.58;17.51;90.77;2.3;3.91;0.96;2.94;3.22;4.67;1.48;3.2
2007;11;9;14.71;4.37;21.22;18.5;19.86;20.87;7.72;25.19;17.48;90.74;2.12;4.12;0.23;3.88;2.98;5.12;0.22;4.9
2007;11;10;15.08;6.52;22.3;18.87;20.59;22.19;9.81;27.46;17.64;90.72;3.15;5.84;0.34;5.5;4.62;7.14;0.62;6.52
2007;11;11;14.77;3.96;22.44;18.54;20.49;22.08;8.57;26.71;18.14;90.67;2.14;4.27;0.64;3.63;3.15;5.25;0.95;4.31
2007;11;12;15.08;1.16;22.42;18.87;20.65;22.35;8.74;26.86;18.12;90.68;1.98;3.11;1.03;2.08;2.88;4.47;1.6;2.87
2007;11;13;15.38;6.53;23.05;19.15;21.1;23.02;10.45;28.65;18.21;90.69;3.02;5.85;0.62;5.23;4.65;7.34;0.95;6.4
2007;11;14;15.5;3.35;22.4;19.33;20.87;22.26;5.79;25.54;19.75;90.69;1.45;2.7;0.59;2.11;1.89;3.17;0.88;2.29
2007;11;15;15.44;3.71;22.14;19.25;20.69;22.23;6.83;26.15;19.33;90.79;1.89;3.77;0.28;3.49;2.68;4.54;0.4;4.14
2007;11;16;15.38;1.11;23.04;19.19;21.12;23.21;9.2;28.19;18.98;90.88;1.76;3.44;0.34;3.1;2.71;4.4;0.39;4.01
2007;11;17;15.32;1.51;23.12;19.12;21.12;23.16;8.55;27.69;19.14;90.82;2.48;4.59;1.45;3.13;3.61;5.56;2.39;3.17
2007;11;18;14.95;0.68;23.03;18.72;20.87;23.03;9.34;27.9;18.55;90.72;2.16;3.23;1.41;1.83;3.16;4.5;2.2;2.3
2007;11;19;15.01;1.54;23.58;18.81;21.19;23.37;9.66;28.36;18.69;90.72;1.98;4.02;0.07;3.95;2.64;4.81;0.02;4.8
2007;11;20;14.1;0.84;23.58;17.8;20.69;23.41;11.15;29.82;18.67;90.77;3.04;5.23;1.49;3.73;4.68;6.39;2.57;3.82
2007;11;21;13.49;2.66;22.58;17.1;19.83;22.58;12.23;28.94;16.71;90.85;2.11;3.62;0.84;2.78;3.23;4.53;1.31;3.22
2007;11;22;14.53;7.38;23.03;18.29;20.65;23.06;8.49;27.53;19.05;90.83;1.85;3.41;0.62;2.78;2.7;4.1;0.98;3.12
2007;11;23;14.47;1.73;23.06;18.2;20.63;23.12;9.38;27.76;18.38;90.85;1.86;3.73;0.74;2.99;2.78;4.62;0.77;3.84
2007;11;24;14.16;1.65;22.94;17.89;20.41;22.85;11.39;29.21;17.82;90.82;2.86;5.18;1.4;3.78;4.37;6.34;2.38;3.97
2007;11;25;13.67;1.28;22.71;17.27;19.99;22.55;12.05;29.1;17.05;90.82;2.6;4.61;1.4;3.22;3.81;5.52;2.2;3.33
2007;11;26;13.18;0.95;22.53;16.71;19.62;22.44;12.06;29.05;16.98;90.84;2.56;3.87;1.46;2.41;4.05;5.65;2.12;3.53
2007;11;27;12.57;0.11;22.65;16.02;19.34;22.4;13.64;29.61;15.97;90.79;2.85;4.59;1.78;2.8;4.41;5.66;2.86;2.8
2007;11;28;12.02;0.17;22.27;15.3;18.79;21.83;14.29;29.38;15.08;90.68;2.66;4.11;1.51;2.6;4.08;5.7;2.35;3.34
2007;11;29;11.6;0.01;21.37;14.76;18.06;20.67;11.7;28.18;16.48;90.66;2.9;4.16;2.02;2.15;4.7;7.04;2.71;4.34
2007;11;30;10.8;0.01;21.62;13.48;17.55;20.95;16.16;30.35;14.19;90.65;3.84;6.27;2.9;3.37;6.28;8.03;4.42;3.61
2007;12;1;11.78;0.29;22.51;14.87;18.69;22.03;15.64;30.23;14.59;90.7;2.82;4.54;1.74;2.8;4.47;6.3;2.48;3.82
2007;12;2;12.51;0.19;22.98;15.85;19.41;22.75;11.17;29.51;18.34;90.73;1.95;2.76;1.06;1.7;2.91;4.55;1.46;3.09
2007;12;3;12.63;0.41;23.14;15.99;19.57;22.73;10.52;29.0;18.48;90.7;1.64;2.61;0.68;1.93;2.45;4.88;0.63;4.23
2007;12;4;12.63;0.33;21.98;15.98;18.98;21.72;11.81;27.73;15.92;90.66;1.78;2.68;0.17;2.51;2.65;4.33;0.35;3.98
2007;12;5;13.31;0.25;23.12;16.81;19.97;23.05;11.58;28.73;17.15;90.73;2.04;3.16;0.8;2.35;3.05;5.07;1.17;3.9
2007;12;6;13.12;0.02;23.18;16.61;19.9;22.85;9.7;27.94;18.23;90.81;1.44;2.65;0.22;2.42;1.98;3.17;0.35;2.82
2007;12;7;11.05;0.0;21.4;13.93;17.66;21.09;11.71;27.8;16.09;90.89;2.48;3.56;1.52;2.04;4.03;7.84;2.25;5.59
2007;12;8;9.52;0.0;19.63;11.65;15.64;19.14;13.34;26.89;13.55;90.87;3.15;4.16;2.0;2.16;5.51;8.25;3.5;4.75
2007;12;9;8.91;0.0;20.01;10.72;15.37;19.48;16.21;28.8;12.59;90.8;3.48;4.95;2.05;2.89;5.84;7.74;3.23;4.52
2007;12;10;9.7;0.0;20.7;11.89;16.3;20.01;14.36;28.14;13.78;90.84;2.27;3.31;0.21;3.11;3.51;7.11;0.11;7.0
2007;12;11;10.86;0.0;21.96;13.55;17.76;21.43;15.43;29.73;14.3;90.81;2.97;4.82;1.28;3.55;4.73;6.66;2.18;4.48
2007;12;12;12.39;0.29;22.9;15.76;19.33;22.29;11.04;28.65;17.61;90.86;1.97;3.7;0.8;2.89;2.63;4.39;1.15;3.24
2007;12;13;11.84;0.29;21.98;14.99;18.48;21.8;12.79;29.08;16.29;90.79;2.91;4.0;2.12;1.87;4.91;8.45;2.31;6.15
2007;12;14;9.46;0.02;21.11;11.5;16.3;20.65;14.56;29.21;14.64;90.57;4.1;6.01;2.81;3.2;7.05;8.9;5.15;3.75
2007;12;15;9.95;0.05;21.51;12.25;16.88;20.87;15.23;29.34;14.12;90.51;2.66;3.88;0.51;3.38;4.17;7.29;1.15;6.14
2007;12;16;12.45;0.54;22.45;15.61;19.03;22.3;13.59;29.2;15.62;90.61;2.38;3.8;0.53;3.27;3.38;4.45;0.92;3.52
2007;12;17;10.86;0.0;22.8;13.62;18.21;22.23;14.28;30.72;16.44;90.71;3.84;5.9;1.74;4.16;6.36;8.73;3.16;5.57
2007;12;18;8.54;0.0;21.24;10.08;15.66;20.44;16.95;30.83;13.88;90.78;3.8;5.17;2.67;2.5;6.59;9.47;4.51;4.96
2007;12;19;7.26;0.0;19.33;7.62;13.48;18.62;16.82;28.94;12.12;90.88;3.62;4.23;2.82;1.41;6.22;9.29;3.63;5.66
2007;12;20;7.63;0.0;19.69;8.15;13.93;18.99;17.76;28.96;11.2;90.86;2.65;3.95;0.36;3.59;4.18;7.52;0.98;6.53
2007;12;21;7.39;0.0;19.34;7.87;13.61;18.51;17.16;28.65;11.49;90.86;3.66;6.02;1.85;4.18;6.02;9.45;2.97;6.48
2007;12;22;6.96;0.0;19.05;6.88;12.97;18.42;18.72;29.37;10.65;90.86;4.34;6.06;2.41;3.66;7.49;11.23;3.99;7.23
2007;12;23;7.08;0.0;19.03;7.11;13.07;18.4;18.16;29.06;10.9;90.87;4.1;5.84;2.48;3.36;7.14;10.18;3.85;6.32
2007;12;24;7.14;0.0;19.12;7.37;13.25;18.53;17.23;28.88;11.66;90.83;3.19;4.83;1.02;3.8;5.62;8.88;1.49;7.38
2007;12;25;8.0;0.0;18.97;8.9;13.94;18.44;16.5;27.76;11.26;90.82;2.8;3.41;1.91;1.5;4.3;6.8;2.55;4.26
2007;12;26;9.46;0.0;20.55;11.5;16.02;20.05;16.35;29.08;12.73;90.75;2.8;4.13;1.25;2.89;4.27;6.1;1.47;4.63
2007;12;27;9.52;0.0;21.05;11.67;16.37;20.55;16.3;29.72;13.41;90.74;2.63;3.98;0.52;3.47;4.18;7.27;0.7;6.58
2007;12;28;8.48;0.0;20.53;9.99;15.26;19.55;15.9;29.26;13.36;90.69;3.12;4.62;0.91;3.73;5.32;8.33;1.69;6.63
2007;12;29;9.22;0.0;21.34;11.07;16.2;20.55;16.66;30.33;13.66;90.65;2.51;4.18;1.22;2.97;3.78;6.78;1.89;4.89
2007;12;30;9.83;0.0;21.93;11.98;16.96;21.26;15.21;29.87;14.66;90.61;2.27;3.34;0.64;2.7;3.37;4.85;0.66;4.19
2007;12;31;10.44;0.61;21.32;13.11;17.22;21.19;13.87;29.29;15.42;90.65;3.02;4.69;2.2;2.49;4.98;9.18;2.62;6.55
2008;1;1;9.95;0.04;22.07;12.37;17.22;21.44;14.7;30.01;15.31;90.65;2.62;4.09;0.49;3.59;3.99;6.02;0.77;5.25
2008;1;2;10.25;0.0;21.79;12.76;17.27;21.73;14.56;29.66;15.1;90.76;2.7;3.41;2.12;1.28;4.44;7.26;2.72;4.54
2008;1;3;8.36;0.0;20.9;9.7;15.3;20.54;13.63;28.6;14.97;90.84;3.63;5.59;2.11;3.48;6.25;9.45;2.63;6.82
2008;1;4;8.91;0.0;21.51;10.45;15.98;21.18;16.98;30.76;13.77;90.85;2.84;4.68;1.46;3.22;4.59;6.76;1.87;4.89
2008;1;5;10.25;0.0;22.86;12.77;17.81;22.09;13.77;30.03;16.26;90.87;2.05;2.76;0.41;2.35;2.98;5.45;0.5;4.95
2008;1;6;10.56;0.0;22.01;13.31;17.65;21.9;13.86;29.84;15.99;90.8;2.55;3.9;1.41;2.5;4.34;7.96;1.64;6.32
2008;1;7;12.33;0.0;23.3;15.63;19.47;23.33;11.34;29.53;18.19;90.74;1.93;2.56;1.2;1.38;3.02;5.4;1.91;3.49
2008;1;8;14.1;0.0;22.76;17.8;20.28;23.45;8.98;28.04;19.06;90.73;1.66;2.69;0.52;2.17;2.79;5.79;0.59;5.2
2008;1;9;12.88;0.0;23.05;16.36;19.7;23.11;11.9;29.36;17.46;90.64;3.03;4.72;1.17;3.55;4.97;7.65;2.05;5.6
2008;1;10;10.13;0.0;23.46;12.55;18.01;23.18;14.34;31.25;16.91;90.58;3.69;5.7;1.24;4.45;5.91;8.11;2.14;5.97
2008;1;11;9.7;0.0;22.59;11.94;17.26;22.16;14.72;30.64;15.92;90.61;3.16;4.95;1.37;3.58;5.14;6.49;2.32;4.18
2008;1;12;8.97;0.0;22.34;10.69;16.51;21.97;16.27;31.2;14.94;90.63;3.19;4.5;2.05;2.45;5.17;9.23;2.73;6.5
2008;1;13;8.61;0.0;21.53;10.16;15.85;21.38;16.77;30.82;14.05;90.72;3.39;4.76;2.09;2.67;5.78;7.84;3.23;4.61
2008;1;14;8.67;0.0;21.81;10.23;16.02;21.73;15.14;30.38;15.24;90.78;2.59;3.56;1.68;1.88;4.22;7.55;2.21;5.34
2008;1;15;8.61;0.03;21.76;10.08;15.92;21.69;17.06;31.01;13.94;90.71;3.0;4.37;0.84;3.52;5.14;7.2;1.13;6.06
2008;1;16;8.61;0.0;22.07;10.11;16.09;21.8;16.12;30.3;14.18;90.66;2.32;3.41;0.3;3.11;3.77;6.7;0.42;6.28
2008;1;17;8.18;0.0;22.26;9.37;15.82;22.01;16.94;31.67;14.73;90.68;3.44;5.33;1.64;3.69;5.66;8.98;2.76;6.23
2008;1;18;8.3;0.0;21.75;9.55;15.65;21.79;16.79;30.87;14.07;90.64;2.7;4.02;0.11;3.91;4.52;8.52;0.25;8.27
2008;1;19;8.06;0.0;21.92;8.91;15.42;21.93;15.19;30.3;15.11;90.61;3.1;4.98;0.96;4.02;5.31;8.15;1.32;6.84
2008;1;20;7.08;0.0;21.29;7.07;14.18;21.14;14.15;29.3;15.15;90.69;4.4;6.58;3.34;3.24;7.4;9.61;5.16;4.44
2008;1;21;6.29;0.0;20.44;5.42;12.93;20.63;15.38;29.31;13.94;90.78;5.0;7.26;2.98;4.28;7.85;10.67;3.54;7.13
2008;1;22;6.53;0.0;20.4;5.76;13.08;20.83;16.71;29.49;12.78;90.77;4.12;7.57;2.16;5.41;6.83;9.4;2.38;7.02
2008;1;23;7.93;0.2;21.15;8.5;14.83;21.8;14.79;29.12;14.33;90.76;2.76;5.52;0.84;4.69;4.56;6.88;0.87;6.02
2008;1;24;8.06;0.3;21.26;8.9;15.08;21.33;15.99;29.57;13.58;90.77;2.55;4.8;0.34;4.45;4.3;6.62;0.58;6.05
2008;1;25;7.93;0.25;21.19;8.75;14.97;21.5;17.09;30.3;13.2;90.83;3.16;5.11;1.2;3.91;5.33;9.22;1.57;7.65
2008;1;26;6.41;0.0;20.89;5.65;13.26;21.18;17.07;30.78;13.72;90.81;5.08;7.77;3.3;4.48;8.11;11.28;3.7;7.58
2008;1;27;6.59;0.0;20.5;5.83;13.16;20.98;17.39;30.27;12.87;90.83;4.04;6.85;1.02;5.83;6.73;11.04;1.34;9.7
2008;1;28;6.04;0.0;20.24;4.58;12.41;20.67;17.44;30.12;12.68;90.76;4.68;7.85;2.27;5.58;7.52;9.88;2.34;7.54
2008;1;29;6.29;0.0;20.62;5.33;12.98;20.97;18.09;30.55;12.45;90.77;3.78;6.37;1.69;4.68;6.37;10.61;1.87;8.74
2008;1;30;6.35;0.0;21.65;5.48;13.57;21.67;18.5;32.12;13.62;90.83;5.09;7.49;3.11;4.38;8.3;11.3;4.5;6.8
2008;1;31;7.02;0.0;22.21;6.92;14.57;22.32;18.52;32.69;14.17;90.74;5.29;7.57;2.77;4.81;8.46;10.86;4.96;5.9
2008;2;1;7.51;0.0;23.06;8.09;15.58;22.98;18.57;33.09;14.52;90.62;4.05;6.23;2.01;4.22;6.84;9.46;3.34;6.12
2008;2;2;7.2;0.0;23.22;7.45;15.33;23.23;18.71;33.44;14.73;90.61;4.13;6.61;1.97;4.64;6.98;10.31;3.07;7.24
2008;2;3;7.39;0.0;23.48;7.8;15.64;23.55;19.3;33.95;14.65;90.72;3.76;5.11;2.68;2.43;6.49;10.45;3.56;6.89
2008;2;4;7.08;0.0;23.73;7.26;15.49;23.61;18.43;33.96;15.53;90.79;4.59;6.63;3.26;3.38;7.87;10.25;5.12;5.12
2008;2;5;6.53;0.0;23.93;6.2;15.06;23.8;18.06;34.19;16.13;90.83;4.98;6.3;3.98;2.32;8.33;10.62;6.16;4.46
2008;2;6;6.59;0.0;23.18;6.16;14.67;23.13;18.48;33.55;15.07;90.85;4.14;5.88;3.31;2.57;6.88;10.31;4.48;5.82
2008;2;7;6.84;0.0;22.84;6.58;14.71;23.42;17.98;32.51;14.53;90.86;2.87;4.02;1.16;2.87;4.81;8.55;1.3;7.25
